107.77.204.56 - - [20/Sep/2023:15:29:23 +0000] "GET /admin/forum_page/commentreply/ HTTP/2.0" 200 2787 "https://aleflabs.org/admin/article/comment/3/change/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:23 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/forum_page/commentreply/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:28 +0000] "GET /admin/forum_page/post/ HTTP/2.0" 200 3266 "https://aleflabs.org/admin/forum_page/commentreply/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:28 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:45 +0000] "POST /admin/forum_page/post/ HTTP/2.0" 200 2570 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:47 +0000] "POST /admin/forum_page/post/ HTTP/2.0" 302 0 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:47 +0000] "GET /admin/forum_page/post/ HTTP/2.0" 200 3262 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:47 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:51 +0000] "GET /admin/article/comment/ HTTP/2.0" 200 2857 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:51 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/article/comment/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:53 +0000] "GET /admin/auth/group/ HTTP/2.0" 200 2928 "https://aleflabs.org/admin/article/comment/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:53 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/auth/group/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:56 +0000] "GET /admin/auth/group/3/change/ HTTP/2.0" 200 3745 "https://aleflabs.org/admin/auth/group/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:29:57 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/auth/group/3/change/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:30:03 +0000] "GET /admin/forum_page/post/ HTTP/2.0" 200 3221 "https://aleflabs.org/admin/auth/group/3/change/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:30:03 +0000] "GET /admin/jsi18n/ HTTP/2.0" 200 899 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
107.77.204.56 - - [20/Sep/2023:15:30:06 +0000] "GET /admin/ HTTP/2.0" 200 2268 "https://aleflabs.org/admin/forum_page/post/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" "-"
52.167.144.223 - - [20/Sep/2023:15:48:02 +0000] "GET / HTTP/2.0" 200 7706 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "-"
185.180.143.49 - - [20/Sep/2023:16:12:16 +0000] "GET / HTTP/1.1" 200 7722 "http://62.72.27.110/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36" "-"
5.133.192.203 - - [20/Sep/2023:17:43:42 +0000] "GET /robots.txt HTTP/1.1" 404 158 "http://aleflabs.org/robots.txt" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25" "-"
5.133.192.173 - - [20/Sep/2023:17:43:42 +0000] "GET /humans.txt HTTP/1.1" 404 158 "http://aleflabs.org/humans.txt" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25" "-"
5.133.192.189 - - [20/Sep/2023:17:43:43 +0000] "GET /ads.txt HTTP/1.1" 404 158 "http://aleflabs.org/ads.txt" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25" "-"
185.12.148.78 - - [20/Sep/2023:17:43:44 +0000] "GET / HTTP/1.1" 200 7724 "http://aleflabs.org/" "Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25" "-"
